date,month,weekday,expert,model,target_label,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_machine_count,top1_avg_diff_per_machine,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,confidence_band,operational_pick_tail,operational_pick_source,operational_pick_pred,operational_pick_actual_raw_diff,operational_pick_in_actual_top2,top1_is_avoid,top2_is_avoid,hit_at_2,hit_at_3
2026-03-04,2026-03,Wednesday,2F_A,xgb_ranker_ndcg,is_top_2,full_2025,0.75,3,0.994313135962986,5000.0,4.0,1250.0,0.5,0.994313135962986,7,0.9918905094780334,9300.0,0.5,0.9918905094780334,0.002422626484952617,low,3,top1_default,0.994313135962986,5000.0,1,0,0,1.0,1.0
2026-03-04,2026-03,Wednesday,2F_N,xgb_ranker_ndcg,is_top_2,full_2025,0.75,8,0.004282183594662193,-9900.0,32.0,-309.375,0.5,0.004282183594662193,7,0.0038713066038505686,-17700.0,0.5,0.0038713066038505686,0.0004108769908116243,undefined,7,top2_on_undefined,0.0038713066038505686,-17700.0,0,0,0,0.0,0.0
2026-03-04,2026-03,Wednesday,3F_A,xgb_ranker_ndcg,is_top_2,full_2025,0.75,1,0.9906235720994683,40100.0,24.0,1670.8333333333333,0.5,0.9906235720994683,6,0.9802723163294101,18100.0,0.5,0.9802723163294101,0.010351255770058132,low,1,top1_default,0.9906235720994683,40100.0,1,0,0,1.0,1.0
2026-03-04,2026-03,Wednesday,3F_N,xgb_ranker_ndcg,is_top_2,full_2025,0.75,5,0.7369807120882228,8200.0,16.0,512.5,0.5,0.7369807120882228,3,0.635359037994053,10000.0,0.5,0.635359037994053,0.10162167409416978,medium,5,top1_default,0.7369807120882228,8200.0,0,0,0,1.0,1.0
2026-03-05,2026-03,Thursday,2F_A,xgb_ranker_ndcg,is_top_2,full_2025,0.75,9,0.5888527950185213,2700.0,3.0,900.0,0.5,0.5888527950185213,7,0.1827987479805859,1800.0,0.5,0.1827987479805859,0.40605404703793535,high,9,top1_default,0.5888527950185213,2700.0,1,0,0,1.0,1.0
2026-03-05,2026-03,Thursday,2F_N,xgb_ranker_ndcg,is_top_2,full_2025,0.75,2,0.9866342040770947,23000.0,31.0,741.9354838709677,0.5,0.9866342040770947,6,0.9655560624586087,21000.0,0.5,0.9655560624586087,0.02107814161848598,low,2,top1_default,0.9866342040770947,23000.0,1,0,0,1.0,1.0
2026-03-05,2026-03,Thursday,3F_A,xgb_ranker_ndcg,is_top_2,full_2025,1.25,2,0.8802547258802341,9000.0,23.0,391.30434782608694,0.5,0.8802547258802341,4,0.4226085567040565,5100.0,0.5,0.4226085567040565,0.4576461691761776,high,2,top1_default,0.8802547258802341,9000.0,1,0,0,1.0,1.0
2026-03-05,2026-03,Thursday,3F_N,xgb_ranker_ndcg,is_top_2,recent_60d,0.75,0,0.6539280776602745,11100.0,15.0,740.0,0.5,0.6539280776602745,1,0.038857549641969844,6600.0,0.5,0.038857549641969844,0.6150705280183046,high,0,top1_default,0.6539280776602745,11100.0,1,0,0,1.0,1.0
2026-03-06,2026-03,Friday,2F_A,xgb_ranker_ndcg,is_top_2,full_2025,0.75,9,0.3856584640267055,2500.0,3.0,833.3333333333334,0.5,0.3856584640267055,5,0.23726537466566935,2600.0,0.5,0.23726537466566935,0.14839308936103615,medium,9,top1_default,0.3856584640267055,2500.0,1,0,0,1.0,1.0
2026-03-06,2026-03,Friday,2F_N,xgb_ranker_ndcg,is_top_2,full_2025,0.75,4,0.9967918110177423,29800.0,31.0,961.2903225806451,0.5,0.9967918110177423,9,0.9833520176257979,27700.0,0.5,0.9833520176257979,0.013439793391944344,low,4,top1_default,0.9967918110177423,29800.0,1,0,0,1.0,1.0
2026-03-06,2026-03,Friday,3F_A,xgb_ranker_ndcg,is_top_2,full_2025,1.25,8,0.899540366875406,10300.0,22.0,468.1818181818182,0.5,0.899540366875406,4,0.8597789223048519,9200.0,0.5,0.8597789223048519,0.03976144457055408,low,8,top1_default,0.899540366875406,10300.0,1,0,0,1.0,1.0
2026-03-06,2026-03,Friday,3F_N,xgb_ranker_ndcg,is_top_2,recent_60d,1.25,5,0.8804329270138788,12100.0,16.0,756.25,0.5,0.8804329270138788,1,0.021753163004484946,1100.0,0.5,0.021753163004484946,0.8586797640093938,high,5,top1_default,0.8804329270138788,12100.0,1,0,0,1.0,1.0
2026-03-07,2026-03,Saturday,2F_A,xgb_ranker_ndcg,is_top_2,full_2025,0.75,1,0.8005054830181543,3600.0,4.0,900.0,0.5,0.8005054830181543,5,0.4923972522204011,3100.0,0.5,0.4923972522204011,0.3081082307977532,high,1,top1_default,0.8005054830181543,3600.0,1,0,0,1.0,1.0
2026-03-07,2026-03,Saturday,2F_N,xgb_ranker_ndcg,is_top_2,recent_60d,0.75,8,0.12638929521155737,12000.0,32.0,375.0,0.5,0.12638929521155737,0,0.05815473081564724,10000.0,0.5,0.05815473081564724,0.06823456439591014,low,8,top1_default,0.12638929521155737,12000.0,1,0,0,1.0,1.0
2026-03-07,2026-03,Saturday,3F_A,xgb_ranker_ndcg,is_top_2,full_2025,1.25,3,0.7123130868026941,11200.0,21.0,533.3333333333334,0.5,0.7123130868026941,2,0.6385048296489516,18000.0,0.5,0.6385048296489516,0.07380825715374251,low,3,top1_default,0.7123130868026941,11200.0,0,0,0,1.0,1.0
2026-03-07,2026-03,Saturday,3F_N,xgb_ranker_ndcg,is_top_2,recent_60d,0.75,2,0.6881742515313998,10700.0,14.0,764.2857142857143,0.5,0.6881742515313998,3,0.2423584708739507,10900.0,0.5,0.2423584708739507,0.4458157806574491,high,2,top1_default,0.6881742515313998,10700.0,1,0,0,1.0,1.0
2026-03-08,2026-03,Sunday,2F_A,xgb_ranker_ndcg,is_top_2,full_2025,0.75,4,0.9984785718601771,6400.0,4.0,1600.0,0.5,0.9984785718601771,3,0.9982920724404023,9900.0,0.5,0.9982920724404023,0.00018649941977477713,undefined,3,top2_on_undefined,0.9982920724404023,9900.0,1,0,0,1.0,1.0
2026-03-08,2026-03,Sunday,2F_N,xgb_ranker_ndcg,is_top_2,recent_60d,0.75,5,0.956439181503438,26100.0,31.0,841.9354838709677,0.5,0.956439181503438,8,0.2014287875970155,8900.0,0.5,0.2014287875970155,0.7550103939064226,high,5,top1_default,0.956439181503438,26100.0,1,0,0,1.0,1.0
2026-03-08,2026-03,Sunday,3F_A,xgb_ranker_ndcg,is_top_2,full_2025,1.25,0,0.48461895851176995,9800.0,22.0,445.45454545454544,0.5,0.48461895851176995,5,0.10139729037085027,5200.0,0.5,0.10139729037085027,0.3832216681409197,high,0,top1_default,0.48461895851176995,9800.0,1,0,0,1.0,1.0
2026-03-08,2026-03,Sunday,3F_N,xgb_ranker_ndcg,is_top_2,full_2025,0.75,5,0.9972766172611626,70500.0,16.0,4406.25,0.5,0.9972766172611626,8,0.9817887245582305,23200.0,0.5,0.9817887245582305,0.015487892702932049,low,5,top1_default,0.9972766172611626,70500.0,1,0,0,1.0,1.0
2026-03-09,2026-03,Monday,2F_A,xgb_ranker_ndcg,is_top_2,full_2025,0.75,9,0.9978053360082016,7700.0,3.0,2566.6666666666665,0.5,0.9978053360082016,7,0.022209713410580402,1000.0,0.5,0.022209713410580402,0.9755956225976212,high,9,top1_default,0.9978053360082016,7700.0,1,0,0,1.0,1.0
2026-03-09,2026-03,Monday,2F_N,xgb_ranker_ndcg,is_top_2,full_2025,0.75,4,0.9602741756814966,24000.0,31.0,774.1935483870968,0.5,0.9602741756814966,6,0.3264442620099567,12300.0,0.5,0.3264442620099567,0.63382991367154,high,4,top1_default,0.9602741756814966,24000.0,1,0,0,1.0,1.0
2026-03-09,2026-03,Monday,3F_A,xgb_ranker_ndcg,is_top_2,full_2025,1.25,9,0.005245256759253749,2300.0,22.0,104.54545454545455,0.5,0.005245256759253749,2,0.0012908599061767887,2500.0,0.5,0.0012908599061767887,0.00395439685307696,low,9,top1_default,0.005245256759253749,2300.0,1,0,0,1.0,1.0
2026-03-09,2026-03,Monday,3F_N,xgb_ranker_ndcg,is_top_2,recent_60d,1.0,9,0.3331367592987647,5800.0,14.0,414.2857142857143,0.5,0.3331367592987647,7,0.16033721312760962,5700.0,0.5,0.16033721312760962,0.17279954617115506,medium,9,top1_default,0.3331367592987647,5800.0,1,0,0,1.0,1.0
2026-03-10,2026-03,Tuesday,2F_A,xgb_ranker_ndcg,is_top_2,full_2025,0.75,7,0.9979343548997212,10500.0,3.0,3500.0,0.5,0.9979343548997212,9,0.892853155265327,4300.0,0.5,0.892853155265327,0.1050811996343941,medium,7,top1_default,0.9979343548997212,10500.0,1,0,0,1.0,1.0
2026-03-10,2026-03,Tuesday,2F_N,xgb_ranker_ndcg,is_top_2,full_2025,0.75,3,0.9621238152400817,28000.0,31.0,903.2258064516129,0.5,0.9621238152400817,7,0.9243756686886155,24700.0,0.5,0.9243756686886155,0.03774814655146619,low,3,top1_default,0.9621238152400817,28000.0,1,0,0,1.0,1.0
2026-03-10,2026-03,Tuesday,3F_A,xgb_ranker_ndcg,is_top_2,full_2025,1.25,2,0.24875653742431106,5400.0,23.0,234.7826086956522,0.5,0.24875653742431106,3,0.0050837642874348036,-7300.0,0.5,0.0050837642874348036,0.24367277313687624,medium,2,top1_default,0.24875653742431106,5400.0,1,0,0,1.0,1.0
2026-03-10,2026-03,Tuesday,3F_N,xgb_ranker_ndcg,is_top_2,recent_60d,1.25,1,0.5920116492681495,11900.0,14.0,850.0,0.5,0.5920116492681495,9,0.3159200867195089,9200.0,0.5,0.3159200867195089,0.27609156254864065,medium,1,top1_default,0.5920116492681495,11900.0,1,0,0,1.0,1.0
2026-03-11,2026-03,Wednesday,2F_A,xgb_ranker_ndcg,is_top_2,full_2025,0.75,7,0.23148833520674084,1100.0,3.0,366.6666666666667,0.5,0.23148833520674084,6,0.11273691684502087,2600.0,0.5,0.11273691684502087,0.11875141836171997,medium,7,top1_default,0.23148833520674084,1100.0,0,0,0,1.0,1.0
2026-03-11,2026-03,Wednesday,2F_N,xgb_ranker_ndcg,is_top_2,full_2025,0.75,9,0.6826314587464446,30600.0,32.0,956.25,0.5,0.6826314587464446,0,0.003723095054615334,4500.0,0.5,0.003723095054615334,0.6789083636918293,high,9,top1_default,0.6826314587464446,30600.0,1,0,0,1.0,1.0
2026-03-11,2026-03,Wednesday,3F_A,xgb_ranker_ndcg,is_top_2,full_2025,0.75,4,0.9859522851667826,11900.0,20.0,595.0,0.5,0.9859522851667826,2,0.9000033509170801,11500.0,0.5,0.9000033509170801,0.08594893424970251,low,4,top1_default,0.9859522851667826,11900.0,1,0,0,1.0,1.0
2026-03-11,2026-03,Wednesday,3F_N,xgb_ranker_ndcg,is_top_2,full_2025,0.75,0,0.9943939098197635,28200.0,15.0,1880.0,0.5,0.9943939098197635,8,0.9931172852774685,36400.0,0.5,0.9931172852774685,0.0012766245422950462,low,0,top1_default,0.9943939098197635,28200.0,1,0,0,1.0,1.0
2026-03-12,2026-03,Thursday,2F_A,xgb_ranker_ndcg,is_top_2,recent_60d,1.25,8,0.11268941963309048,1300.0,3.0,433.3333333333333,0.5,0.11268941963309048,7,0.09600212573857883,2300.0,0.5,0.09600212573857883,0.01668729389451165,low,8,top1_default,0.11268941963309048,1300.0,1,0,0,1.0,1.0
2026-03-12,2026-03,Thursday,2F_N,xgb_ranker_ndcg,is_top_2,full_2025,0.75,4,0.9985392900692777,34300.0,31.0,1106.4516129032259,0.5,0.9985392900692777,6,0.9984079412729375,35600.0,0.5,0.9984079412729375,0.00013134879634013608,undefined,6,top2_on_undefined,0.9984079412729375,35600.0,1,0,0,1.0,1.0
2026-03-12,2026-03,Thursday,3F_A,xgb_ranker_ndcg,is_top_2,full_2025,1.25,7,0.8705748657841906,6700.0,21.0,319.04761904761904,0.5,0.8705748657841906,9,0.11238843866898866,3700.0,0.5,0.11238843866898866,0.758186427115202,high,7,top1_default,0.8705748657841906,6700.0,1,0,0,1.0,1.0
2026-03-12,2026-03,Thursday,3F_N,xgb_ranker_ndcg,is_top_2,recent_60d,0.75,3,0.4763612786587213,11200.0,15.0,746.6666666666666,0.5,0.4763612786587213,8,0.1789789918031284,4400.0,0.5,0.1789789918031284,0.29738228685559287,medium,3,top1_default,0.4763612786587213,11200.0,1,0,0,1.0,1.0
2026-03-13,2026-03,Friday,2F_A,xgb_ranker_ndcg,is_top_2,full_2025,0.75,2,0.8301521782779978,4200.0,4.0,1050.0,0.5,0.8301521782779978,8,0.6831261206348058,3000.0,0.5,0.6831261206348058,0.147026057643192,medium,2,top1_default,0.8301521782779978,4200.0,1,0,0,1.0,1.0
2026-03-13,2026-03,Friday,2F_N,xgb_ranker_ndcg,is_top_2,recent_60d,0.75,0,0.9972244901360199,26900.0,32.0,840.625,0.5,0.9972244901360199,2,0.1466144917248887,8500.0,0.5,0.1466144917248887,0.8506099984111312,high,0,top1_default,0.9972244901360199,26900.0,1,0,0,1.0,1.0
2026-03-13,2026-03,Friday,3F_A,xgb_ranker_ndcg,is_top_2,full_2025,1.25,7,0.6847032877868582,6900.0,21.0,328.57142857142856,0.5,0.6847032877868582,3,0.588545533083772,7600.0,0.5,0.588545533083772,0.09615775470308618,low,7,top1_default,0.6847032877868582,6900.0,1,0,0,1.0,1.0
2026-03-13,2026-03,Friday,3F_N,xgb_ranker_ndcg,is_top_2,recent_60d,0.75,8,0.9957529998915234,20700.0,14.0,1478.5714285714287,0.5,0.9957529998915234,3,0.5719575778488245,9100.0,0.5,0.5719575778488245,0.42379542204269893,high,8,top1_default,0.9957529998915234,20700.0,1,0,0,1.0,1.0
2026-03-14,2026-03,Saturday,2F_A,xgb_ranker_ndcg,is_top_2,full_2025,0.75,6,0.9957829185290809,6000.0,4.0,1500.0,0.5,0.9957829185290809,5,0.5997163933842151,1600.0,0.5,0.5997163933842151,0.39606652514486573,high,6,top1_default,0.9957829185290809,6000.0,1,0,0,1.0,1.0
2026-03-14,2026-03,Saturday,2F_N,xgb_ranker_ndcg,is_top_2,full_2025,0.75,4,0.8079144134303048,27800.0,31.0,896.7741935483871,0.5,0.8079144134303048,2,0.6312590136855369,24900.0,0.5,0.6312590136855369,0.17665539974476785,medium,4,top1_default,0.8079144134303048,27800.0,1,0,0,1.0,1.0
2026-03-14,2026-03,Saturday,3F_A,xgb_ranker_ndcg,is_top_2,full_2025,1.25,6,0.9276774261295383,12000.0,20.0,600.0,0.5,0.9276774261295383,5,0.0028146597884222643,-6600.0,0.5,0.0028146597884222643,0.9248627663411161,high,6,top1_default,0.9276774261295383,12000.0,1,0,0,1.0,1.0
2026-03-14,2026-03,Saturday,3F_N,xgb_ranker_ndcg,is_top_2,full_2025,0.75,2,0.9893222018387282,46000.0,14.0,3285.714285714286,0.5,0.9893222018387282,8,0.953676131667929,20600.0,0.5,0.953676131667929,0.03564607017079924,low,2,top1_default,0.9893222018387282,46000.0,1,0,0,1.0,1.0
2026-03-15,2026-03,Sunday,2F_A,xgb_ranker_ndcg,is_top_2,full_2025,0.75,3,0.9969915907907967,5400.0,4.0,1350.0,0.5,0.9969915907907967,0,0.16524059765931925,1200.0,0.5,0.16524059765931925,0.8317509931314775,high,3,top1_default,0.9969915907907967,5400.0,1,0,0,1.0,1.0
2026-03-15,2026-03,Sunday,2F_N,xgb_ranker_ndcg,is_top_2,recent_60d,1.0,5,0.3161536864311744,12100.0,31.0,390.3225806451613,0.5,0.3161536864311744,0,0.18899492109635213,12700.0,0.5,0.18899492109635213,0.1271587653348223,medium,5,top1_default,0.3161536864311744,12100.0,1,0,0,1.0,1.0
2026-03-15,2026-03,Sunday,3F_A,xgb_ranker_ndcg,is_top_2,full_2025,1.25,0,0.5366622041686248,8800.0,22.0,400.0,0.5,0.5366622041686248,6,0.4338776017727287,7600.0,0.5,0.4338776017727287,0.10278460239589604,medium,0,top1_default,0.5366622041686248,8800.0,1,0,0,1.0,1.0
2026-03-15,2026-03,Sunday,3F_N,xgb_ranker_ndcg,is_top_2,full_2025,0.75,0,0.9976738780921018,45100.0,15.0,3006.6666666666665,0.5,0.9976738780921018,8,0.9964666951935911,28200.0,0.5,0.9964666951935911,0.0012071828985107391,low,0,top1_default,0.9976738780921018,45100.0,1,0,0,1.0,1.0
2026-03-16,2026-03,Monday,2F_A,xgb_ranker_ndcg,is_top_2,full_2025,0.75,0,0.5993228742769229,2500.0,3.0,833.3333333333334,0.5,0.5993228742769229,6,0.019317361210092233,900.0,0.5,0.019317361210092233,0.5800055130668307,high,0,top1_default,0.5993228742769229,2500.0,1,0,0,1.0,1.0
2026-03-16,2026-03,Monday,2F_N,xgb_ranker_ndcg,is_top_2,recent_60d,0.75,7,0.9978876684126191,30200.0,32.0,943.75,0.5,0.9978876684126191,4,0.9972954806031563,36400.0,0.5,0.9972954806031563,0.0005921878094627964,undefined,4,top2_on_undefined,0.9972954806031563,36400.0,1,0,0,1.0,1.0
2026-03-16,2026-03,Monday,3F_A,xgb_ranker_ndcg,is_top_2,full_2025,1.25,7,0.9951883753965437,9800.0,21.0,466.6666666666667,0.5,0.9951883753965437,5,0.904508250380862,9300.0,0.5,0.904508250380862,0.09068012501568168,low,7,top1_default,0.9951883753965437,9800.0,1,0,0,1.0,1.0
2026-03-16,2026-03,Monday,3F_N,xgb_ranker_ndcg,is_top_2,recent_60d,0.75,0,0.9816417642213298,12900.0,15.0,860.0,0.5,0.9816417642213298,1,0.955592056617855,9300.0,0.5,0.955592056617855,0.026049707603474803,low,0,top1_default,0.9816417642213298,12900.0,1,0,0,1.0,1.0
2026-03-17,2026-03,Tuesday,2F_A,xgb_ranker_ndcg,is_top_2,full_2025,0.75,6,0.9984786761658458,6200.0,4.0,1550.0,0.5,0.9984786761658458,8,0.9968969712404724,5300.0,0.5,0.9968969712404724,0.0015817049253734616,low,6,top1_default,0.9984786761658458,6200.0,1,0,0,1.0,1.0
2026-03-17,2026-03,Tuesday,2F_N,xgb_ranker_ndcg,is_top_2,recent_60d,1.0,6,0.9874524979310451,29800.0,31.0,961.2903225806451,0.5,0.9874524979310451,7,0.9752549155438146,30600.0,0.5,0.9752549155438146,0.012197582387230455,low,6,top1_default,0.9874524979310451,29800.0,1,0,0,1.0,1.0
2026-03-17,2026-03,Tuesday,3F_A,xgb_ranker_ndcg,is_top_2,full_2025,1.25,5,0.9965073505893793,26300.0,20.0,1315.0,0.5,0.9965073505893793,3,0.2860557057332121,7100.0,0.5,0.2860557057332121,0.7104516448561673,high,5,top1_default,0.9965073505893793,26300.0,1,0,0,1.0,1.0
2026-03-17,2026-03,Tuesday,3F_N,xgb_ranker_ndcg,is_top_2,recent_60d,0.75,2,0.9979893182208519,29900.0,14.0,2135.714285714286,0.5,0.9979893182208519,4,0.7240391696366045,14800.0,0.5,0.7240391696366045,0.2739501485842474,medium,2,top1_default,0.9979893182208519,29900.0,1,0,0,1.0,1.0
2026-03-18,2026-03,Wednesday,2F_A,xgb_ranker_ndcg,is_top_2,full_2025,0.75,8,0.9923368816072657,4500.0,3.0,1500.0,0.5,0.9923368816072657,9,0.24799683019968755,2700.0,0.5,0.24799683019968755,0.7443400514075782,high,8,top1_default,0.9923368816072657,4500.0,1,0,0,1.0,1.0
2026-03-18,2026-03,Wednesday,2F_N,xgb_ranker_ndcg,is_top_2,full_2025,0.75,1,0.0763711977196959,24700.0,32.0,771.875,0.5,0.0763711977196959,0,0.005107646133081275,-1200.0,0.5,0.005107646133081275,0.07126355158661463,low,1,top1_default,0.0763711977196959,24700.0,1,0,0,1.0,1.0
2026-03-18,2026-03,Wednesday,3F_A,xgb_ranker_ndcg,is_top_2,full_2025,0.75,1,0.990073080710023,14300.0,24.0,595.8333333333334,0.5,0.990073080710023,8,0.9812361024192671,11900.0,0.5,0.9812361024192671,0.008836978290755915,low,1,top1_default,0.990073080710023,14300.0,1,0,0,1.0,1.0
2026-03-18,2026-03,Wednesday,3F_N,xgb_ranker_ndcg,is_top_2,full_2025,0.75,0,0.9852111119625909,21400.0,15.0,1426.6666666666667,0.5,0.9852111119625909,2,0.07306192998427868,5500.0,0.5,0.07306192998427868,0.9121491819783123,high,0,top1_default,0.9852111119625909,21400.0,1,0,0,1.0,1.0
2026-03-19,2026-03,Thursday,2F_A,xgb_ranker_ndcg,is_top_2,full_2025,0.75,5,0.9963786242340803,5600.0,4.0,1400.0,0.5,0.9963786242340803,3,0.47351697669852927,2500.0,0.5,0.47351697669852927,0.522861647535551,high,5,top1_default,0.9963786242340803,5600.0,1,0,0,1.0,1.0
2026-03-19,2026-03,Thursday,2F_N,xgb_ranker_ndcg,is_top_2,recent_60d,1.25,9,0.9936243365016991,20500.0,32.0,640.625,0.5,0.9936243365016991,4,0.7513165699508945,16400.0,0.5,0.7513165699508945,0.24230776655080466,medium,9,top1_default,0.9936243365016991,20500.0,1,0,0,1.0,1.0
2026-03-19,2026-03,Thursday,3F_A,xgb_ranker_ndcg,is_top_2,full_2025,1.25,2,0.9894079402792202,11500.0,23.0,500.0,0.5,0.9894079402792202,4,0.9430332079940736,7600.0,0.5,0.9430332079940736,0.04637473228514655,low,2,top1_default,0.9894079402792202,11500.0,1,0,0,1.0,1.0
2026-03-19,2026-03,Thursday,3F_N,xgb_ranker_ndcg,is_top_2,recent_60d,1.0,4,0.9975107083086302,16400.0,16.0,1025.0,0.5,0.9975107083086302,9,0.8251008522694729,12700.0,0.5,0.8251008522694729,0.17240985603915726,medium,4,top1_default,0.9975107083086302,16400.0,1,0,0,1.0,1.0
2026-03-20,2026-03,Friday,2F_A,xgb_ranker_ndcg,is_top_2,full_2025,0.75,5,0.493277511081398,3800.0,4.0,950.0,0.5,0.493277511081398,6,0.3368908696171045,2600.0,0.5,0.3368908696171045,0.15638664146429349,medium,5,top1_default,0.493277511081398,3800.0,1,0,0,1.0,1.0
2026-03-20,2026-03,Friday,2F_N,xgb_ranker_ndcg,is_top_2,recent_60d,1.0,5,0.9651291122935243,41400.0,31.0,1335.483870967742,0.5,0.9651291122935243,2,0.3903660987573211,15200.0,0.5,0.3903660987573211,0.5747630135362032,high,5,top1_default,0.9651291122935243,41400.0,1,0,0,1.0,1.0
2026-03-20,2026-03,Friday,3F_A,xgb_ranker_ndcg,is_top_2,full_2025,1.25,2,0.9498306121926301,13100.0,23.0,569.5652173913044,0.5,0.9498306121926301,7,0.9158245430467647,12400.0,0.5,0.9158245430467647,0.03400606914586535,low,2,top1_default,0.9498306121926301,13100.0,1,0,0,1.0,1.0
2026-03-20,2026-03,Friday,3F_N,xgb_ranker_ndcg,is_top_2,recent_60d,0.75,7,0.8632616265077196,13600.0,15.0,906.6666666666666,0.5,0.8632616265077196,8,0.17825258557734144,5000.0,0.5,0.17825258557734144,0.6850090409303782,high,7,top1_default,0.8632616265077196,13600.0,1,0,0,1.0,1.0
2026-03-21,2026-03,Saturday,2F_A,xgb_ranker_ndcg,is_top_2,full_2025,0.75,3,0.5265521708129678,3100.0,4.0,775.0,0.5,0.5265521708129678,6,0.1646074712959724,1900.0,0.5,0.1646074712959724,0.36194469951699537,high,3,top1_default,0.5265521708129678,3100.0,1,0,0,1.0,1.0
2026-03-21,2026-03,Saturday,2F_N,xgb_ranker_ndcg,is_top_2,recent_60d,1.25,6,0.9954486502323954,40200.0,31.0,1296.774193548387,0.5,0.9954486502323954,2,0.8852347595183083,18700.0,0.5,0.8852347595183083,0.11021389071408705,medium,6,top1_default,0.9954486502323954,40200.0,1,0,0,1.0,1.0
2026-03-21,2026-03,Saturday,3F_A,xgb_ranker_ndcg,is_top_2,full_2025,1.25,6,0.918956248236194,15600.0,20.0,780.0,0.5,0.918956248236194,2,0.8079133959317517,11900.0,0.5,0.8079133959317517,0.11104285230444233,medium,6,top1_default,0.918956248236194,15600.0,1,0,0,1.0,1.0
2026-03-21,2026-03,Saturday,3F_N,xgb_ranker_ndcg,is_top_2,recent_60d,1.25,2,0.9951573647636245,33000.0,14.0,2357.1428571428573,0.5,0.9951573647636245,1,0.9647964519207831,14200.0,0.5,0.9647964519207831,0.03036091284284137,low,2,top1_default,0.9951573647636245,33000.0,1,0,0,1.0,1.0
2026-03-22,2026-03,Sunday,2F_A,xgb_ranker_ndcg,is_top_2,full_2025,0.75,1,0.0032867360544453876,200.0,4.0,50.0,0.5,0.0032867360544453876,4,0.0016816812375778593,-900.0,0.5,0.0016816812375778593,0.0016050548168675283,low,1,top1_default,0.0032867360544453876,200.0,1,0,0,1.0,1.0
2026-03-22,2026-03,Sunday,2F_N,xgb_ranker_ndcg,is_top_2,full_2025,0.75,9,0.017209816980692943,11500.0,32.0,359.375,0.5,0.017209816980692943,0,0.0067832303623037195,3400.0,0.5,0.0067832303623037195,0.010426586618389223,low,9,top1_default,0.017209816980692943,11500.0,1,0,0,1.0,1.0
2026-03-22,2026-03,Sunday,3F_A,xgb_ranker_ndcg,is_top_2,recent_60d,0.75,8,0.6972008096604783,12300.0,22.0,559.0909090909091,0.5,0.6972008096604783,4,0.2750811555699605,7700.0,0.5,0.2750811555699605,0.42211965409051777,high,8,top1_default,0.6972008096604783,12300.0,1,0,0,1.0,1.0
2026-03-22,2026-03,Sunday,3F_N,xgb_ranker_ndcg,is_top_2,recent_60d,0.75,5,0.9068671726214292,18000.0,16.0,1125.0,0.5,0.9068671726214292,0,0.23703256891656901,8100.0,0.5,0.23703256891656901,0.6698346037048603,high,5,top1_default,0.9068671726214292,18000.0,1,0,0,1.0,1.0
2026-03-23,2026-03,Monday,2F_A,xgb_ranker_ndcg,is_top_2,full_2025,0.75,3,0.8912493318465601,4300.0,4.0,1075.0,0.5,0.8912493318465601,0,0.5999267384221711,2800.0,0.5,0.5999267384221711,0.29132259342438893,medium,3,top1_default,0.8912493318465601,4300.0,1,0,0,1.0,1.0
2026-03-23,2026-03,Monday,2F_N,xgb_ranker_ndcg,is_top_2,full_2025,0.75,1,0.9398633079078232,24300.0,32.0,759.375,0.5,0.9398633079078232,3,0.0823882540492552,10400.0,0.5,0.0823882540492552,0.857475053858568,high,1,top1_default,0.9398633079078232,24300.0,1,0,0,1.0,1.0
2026-03-23,2026-03,Monday,3F_A,xgb_ranker_ndcg,is_top_2,recent_60d,1.0,4,0.07449044555781124,4400.0,20.0,220.0,0.5,0.07449044555781124,0,0.022761319261515228,3000.0,0.5,0.022761319261515228,0.051729126296296016,low,4,top1_default,0.07449044555781124,4400.0,1,0,0,1.0,1.0
2026-03-23,2026-03,Monday,3F_N,xgb_ranker_ndcg,is_top_2,recent_60d,0.75,8,0.9953616710702996,34400.0,14.0,2457.1428571428573,0.5,0.9953616710702996,1,0.995285207761018,14000.0,0.5,0.995285207761018,7.646330928157141e-05,undefined,1,top2_on_undefined,0.995285207761018,14000.0,1,0,0,1.0,1.0
2026-03-24,2026-03,Tuesday,2F_A,xgb_ranker_ndcg,is_top_2,full_2025,0.75,2,0.9977147465188069,6300.0,4.0,1575.0,0.5,0.9977147465188069,9,0.9693466209836602,4900.0,0.5,0.9693466209836602,0.02836812553514667,low,2,top1_default,0.9977147465188069,6300.0,1,0,0,1.0,1.0
2026-03-24,2026-03,Tuesday,2F_N,xgb_ranker_ndcg,is_top_2,full_2025,0.75,9,0.9977311251090746,29200.0,32.0,912.5,0.5,0.9977311251090746,3,0.9495344182246198,23900.0,0.5,0.9495344182246198,0.048196706884454765,low,9,top1_default,0.9977311251090746,29200.0,1,0,0,1.0,1.0
2026-03-24,2026-03,Tuesday,3F_A,xgb_ranker_ndcg,is_top_2,full_2025,1.25,0,0.8369769958977561,9100.0,22.0,413.6363636363636,0.5,0.8369769958977561,7,0.0195769932509732,-6600.0,0.5,0.0195769932509732,0.8174000026467829,high,0,top1_default,0.8369769958977561,9100.0,1,0,0,1.0,1.0
